Unresolved;0;PAPI_BR_INS;0.001;0
Unresolved;0;PAPI_BR_INS;0.002;0
Unresolved;0;PAPI_BR_INS;0.003;0
Unresolved;0;PAPI_BR_INS;0.004;0
Unresolved;0;PAPI_BR_INS;0.005;0
Unresolved;0;PAPI_BR_INS;0.006;0
Unresolved;0;PAPI_BR_INS;0.007;0
Unresolved;0;PAPI_BR_INS;0.008;41.1807
Unresolved;0;PAPI_BR_INS;0.009;113.134
Unresolved;0;PAPI_BR_INS;0.01;117.838
Unresolved;0;PAPI_BR_INS;0.011;123.262
Unresolved;0;PAPI_BR_INS;0.012;129.379
Unresolved;0;PAPI_BR_INS;0.013;136.14
Unresolved;0;PAPI_BR_INS;0.014;143.479
Unresolved;0;PAPI_BR_INS;0.015;151.307
Unresolved;0;PAPI_BR_INS;0.016;159.516
Unresolved;0;PAPI_BR_INS;0.017;167.972
Unresolved;0;PAPI_BR_INS;0.018;176.513
Unresolved;0;PAPI_BR_INS;0.019;184.941
Unresolved;0;PAPI_BR_INS;0.02;193.038
Unresolved;0;PAPI_BR_INS;0.021;200.587
Unresolved;0;PAPI_BR_INS;0.022;207.389
Unresolved;0;PAPI_BR_INS;0.023;213.276
Unresolved;0;PAPI_BR_INS;0.024;218.186
Unresolved;0;PAPI_BR_INS;0.025;222.113
Unresolved;0;PAPI_BR_INS;0.026;225.019
Unresolved;0;PAPI_BR_INS;0.027;226.898
Unresolved;0;PAPI_BR_INS;0.028;227.739
Unresolved;0;PAPI_BR_INS;0.029;227.545
Unresolved;0;PAPI_BR_INS;0.03;226.416
Unresolved;0;PAPI_BR_INS;0.031;224.493
Unresolved;0;PAPI_BR_INS;0.032;221.877
Unresolved;0;PAPI_BR_INS;0.033;218.75
Unresolved;0;PAPI_BR_INS;0.034;215.248
Unresolved;0;PAPI_BR_INS;0.035;211.396
Unresolved;0;PAPI_BR_INS;0.036;207.268
Unresolved;0;PAPI_BR_INS;0.037;203.035
Unresolved;0;PAPI_BR_INS;0.038;198.847
Unresolved;0;PAPI_BR_INS;0.039;194.76
Unresolved;0;PAPI_BR_INS;0.04;190.776
